experiment,condition,model,learning_space_size,subject,phase,trial_index,exposure,word,selection,accuracy,previous_correct
trueswell,exp1,trace_0.01,8,5000,learning,1,1,heek,ball,0,
trueswell,exp1,trace_0.01,8,5000,learning,2,1,smick,eye,0,
trueswell,exp1,trace_0.01,8,5000,learning,3,1,skoog,door,0,
trueswell,exp1,trace_0.01,8,5000,learning,4,1,toop,bird,0,
trueswell,exp1,trace_0.01,8,5000,learning,5,1,irp,hand,1,
trueswell,exp1,trace_0.01,8,5000,learning,6,1,yate,shoe,1,
trueswell,exp1,trace_0.01,8,5000,learning,7,1,moke,fish,1,
trueswell,exp1,trace_0.01,8,5000,learning,8,1,zud,bear,1,
trueswell,exp1,trace_0.01,8,5000,learning,9,1,quab,fish,0,
trueswell,exp1,trace_0.01,8,5000,learning,10,1,wode,dog,0,
trueswell,exp1,trace_0.01,8,5000,learning,11,1,glemp,bird,1,
trueswell,exp1,trace_0.01,8,5000,learning,12,1,jix,cat,1,
trueswell,exp1,trace_0.01,8,5000,learning,13,2,heek,book,1,0.0
trueswell,exp1,trace_0.01,8,5000,learning,14,2,smick,car,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,15,2,skoog,cat,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,16,2,toop,shoe,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,17,2,irp,ball,0,1.0
trueswell,exp1,trace_0.01,8,5000,learning,18,2,yate,book,0,1.0
trueswell,exp1,trace_0.01,8,5000,learning,19,2,moke,fish,1,1.0
trueswell,exp1,trace_0.01,8,5000,learning,20,2,zud,bear,1,1.0
trueswell,exp1,trace_0.01,8,5000,learning,21,2,quab,shoe,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,22,2,wode,cat,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,23,2,glemp,bird,1,1.0
trueswell,exp1,trace_0.01,8,5000,learning,24,2,jix,cat,1,1.0
trueswell,exp1,trace_0.01,8,5000,learning,25,3,heek,eye,0,1.0
trueswell,exp1,trace_0.01,8,5000,learning,26,3,smick,car,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,27,3,skoog,shoe,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,28,3,toop,cat,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,29,3,irp,hand,1,0.0
trueswell,exp1,trace_0.01,8,5000,learning,30,3,yate,hand,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,31,3,moke,fish,1,1.0
trueswell,exp1,trace_0.01,8,5000,learning,32,3,zud,bear,1,1.0
trueswell,exp1,trace_0.01,8,5000,learning,33,3,quab,ball,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,34,3,wode,cat,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,35,3,glemp,eye,0,1.0
trueswell,exp1,trace_0.01,8,5000,learning,36,3,jix,bird,0,1.0
trueswell,exp1,trace_0.01,8,5000,learning,37,4,heek,hand,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,38,4,smick,bear,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,39,4,skoog,ball,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,40,4,toop,eye,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,41,4,irp,hand,1,1.0
trueswell,exp1,trace_0.01,8,5000,learning,42,4,yate,book,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,43,4,moke,fish,1,1.0
trueswell,exp1,trace_0.01,8,5000,learning,44,4,zud,bear,1,1.0
trueswell,exp1,trace_0.01,8,5000,learning,45,4,quab,shoe,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,46,4,wode,hand,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,47,4,glemp,car,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,48,4,jix,door,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,49,5,heek,door,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,50,5,smick,eye,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,51,5,skoog,book,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,52,5,toop,dog,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,53,5,irp,hand,1,1.0
trueswell,exp1,trace_0.01,8,5000,learning,54,5,yate,bird,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,55,5,moke,fish,1,1.0
trueswell,exp1,trace_0.01,8,5000,learning,56,5,zud,bear,1,1.0
trueswell,exp1,trace_0.01,8,5000,learning,57,5,quab,car,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,58,5,wode,eye,0,0.0
trueswell,exp1,trace_0.01,8,5000,learning,59,5,glemp,bird,1,0.0
trueswell,exp1,trace_0.01,8,5000,learning,60,5,jix,eye,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,1,1,heek,ball,0,
trueswell,exp1,trace_0.01,7,4999,learning,2,1,smick,shoe,0,
trueswell,exp1,trace_0.01,7,4999,learning,3,1,skoog,bear,0,
trueswell,exp1,trace_0.01,7,4999,learning,4,1,toop,bird,0,
trueswell,exp1,trace_0.01,7,4999,learning,5,1,irp,door,0,
trueswell,exp1,trace_0.01,7,4999,learning,6,1,yate,hand,0,
trueswell,exp1,trace_0.01,7,4999,learning,7,1,moke,car,0,
trueswell,exp1,trace_0.01,7,4999,learning,8,1,zud,book,0,
trueswell,exp1,trace_0.01,7,4999,learning,9,1,quab,fish,0,
trueswell,exp1,trace_0.01,7,4999,learning,10,1,wode,dog,0,
trueswell,exp1,trace_0.01,7,4999,learning,11,1,glemp,ball,0,
trueswell,exp1,trace_0.01,7,4999,learning,12,1,jix,cat,1,
trueswell,exp1,trace_0.01,7,4999,learning,13,2,heek,shoe,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,14,2,smick,door,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,15,2,skoog,eye,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,16,2,toop,cat,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,17,2,irp,hand,1,0.0
trueswell,exp1,trace_0.01,7,4999,learning,18,2,yate,fish,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,19,2,moke,dog,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,20,2,zud,car,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,21,2,quab,bird,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,22,2,wode,book,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,23,2,glemp,dog,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,24,2,jix,eye,0,1.0
trueswell,exp1,trace_0.01,7,4999,learning,25,3,heek,fish,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,26,3,smick,door,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,27,3,skoog,eye,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,28,3,toop,car,1,0.0
trueswell,exp1,trace_0.01,7,4999,learning,29,3,irp,hand,1,1.0
trueswell,exp1,trace_0.01,7,4999,learning,30,3,yate,bear,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,31,3,moke,bird,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,32,3,zud,bear,1,0.0
trueswell,exp1,trace_0.01,7,4999,learning,33,3,quab,ball,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,34,3,wode,shoe,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,35,3,glemp,cat,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,36,3,jix,bird,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,37,4,heek,hand,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,38,4,smick,ball,1,0.0
trueswell,exp1,trace_0.01,7,4999,learning,39,4,skoog,ball,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,40,4,toop,car,1,1.0
trueswell,exp1,trace_0.01,7,4999,learning,41,4,irp,hand,1,1.0
trueswell,exp1,trace_0.01,7,4999,learning,42,4,yate,cat,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,43,4,moke,cat,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,44,4,zud,bear,1,1.0
trueswell,exp1,trace_0.01,7,4999,learning,45,4,quab,eye,1,0.0
trueswell,exp1,trace_0.01,7,4999,learning,46,4,wode,door,1,0.0
trueswell,exp1,trace_0.01,7,4999,learning,47,4,glemp,bird,1,0.0
trueswell,exp1,trace_0.01,7,4999,learning,48,4,jix,door,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,49,5,heek,shoe,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,50,5,smick,ball,1,1.0
trueswell,exp1,trace_0.01,7,4999,learning,51,5,skoog,bird,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,52,5,toop,car,1,1.0
trueswell,exp1,trace_0.01,7,4999,learning,53,5,irp,hand,1,1.0
trueswell,exp1,trace_0.01,7,4999,learning,54,5,yate,cat,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,55,5,moke,bear,0,0.0
trueswell,exp1,trace_0.01,7,4999,learning,56,5,zud,dog,0,1.0
trueswell,exp1,trace_0.01,7,4999,learning,57,5,quab,eye,1,1.0
trueswell,exp1,trace_0.01,7,4999,learning,58,5,wode,door,1,1.0
trueswell,exp1,trace_0.01,7,4999,learning,59,5,glemp,book,0,1.0
trueswell,exp1,trace_0.01,7,4999,learning,60,5,jix,eye,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,1,1,heek,fish,0,
trueswell,exp1,trace_0.01,7,4998,learning,2,1,smick,shoe,0,
trueswell,exp1,trace_0.01,7,4998,learning,3,1,skoog,bear,0,
trueswell,exp1,trace_0.01,7,4998,learning,4,1,toop,book,0,
trueswell,exp1,trace_0.01,7,4998,learning,5,1,irp,hand,1,
trueswell,exp1,trace_0.01,7,4998,learning,6,1,yate,bird,0,
trueswell,exp1,trace_0.01,7,4998,learning,7,1,moke,door,0,
trueswell,exp1,trace_0.01,7,4998,learning,8,1,zud,dog,0,
trueswell,exp1,trace_0.01,7,4998,learning,9,1,quab,eye,1,
trueswell,exp1,trace_0.01,7,4998,learning,10,1,wode,ball,0,
trueswell,exp1,trace_0.01,7,4998,learning,11,1,glemp,bird,1,
trueswell,exp1,trace_0.01,7,4998,learning,12,1,jix,cat,1,
trueswell,exp1,trace_0.01,7,4998,learning,13,2,heek,book,1,0.0
trueswell,exp1,trace_0.01,7,4998,learning,14,2,smick,dog,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,15,2,skoog,eye,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,16,2,toop,car,1,0.0
trueswell,exp1,trace_0.01,7,4998,learning,17,2,irp,hand,1,1.0
trueswell,exp1,trace_0.01,7,4998,learning,18,2,yate,car,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,19,2,moke,ball,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,20,2,zud,eye,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,21,2,quab,bird,0,1.0
trueswell,exp1,trace_0.01,7,4998,learning,22,2,wode,bear,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,23,2,glemp,door,0,1.0
trueswell,exp1,trace_0.01,7,4998,learning,24,2,jix,ball,0,1.0
trueswell,exp1,trace_0.01,7,4998,learning,25,3,heek,eye,0,1.0
trueswell,exp1,trace_0.01,7,4998,learning,26,3,smick,fish,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,27,3,skoog,shoe,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,28,3,toop,cat,0,1.0
trueswell,exp1,trace_0.01,7,4998,learning,29,3,irp,hand,1,1.0
trueswell,exp1,trace_0.01,7,4998,learning,30,3,yate,shoe,1,0.0
trueswell,exp1,trace_0.01,7,4998,learning,31,3,moke,book,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,32,3,zud,door,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,33,3,quab,ball,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,34,3,wode,shoe,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,35,3,glemp,cat,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,36,3,jix,bird,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,37,4,heek,dog,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,38,4,smick,shoe,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,39,4,skoog,ball,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,40,4,toop,ball,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,41,4,irp,bear,0,1.0
trueswell,exp1,trace_0.01,7,4998,learning,42,4,yate,book,0,1.0
trueswell,exp1,trace_0.01,7,4998,learning,43,4,moke,ball,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,44,4,zud,hand,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,45,4,quab,dog,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,46,4,wode,car,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,47,4,glemp,book,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,48,4,jix,cat,1,0.0
trueswell,exp1,trace_0.01,7,4998,learning,49,5,heek,eye,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,50,5,smick,hand,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,51,5,skoog,bird,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,52,5,toop,dog,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,53,5,irp,cat,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,54,5,yate,bird,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,55,5,moke,bear,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,56,5,zud,ball,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,57,5,quab,cat,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,58,5,wode,car,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,59,5,glemp,bear,0,0.0
trueswell,exp1,trace_0.01,7,4998,learning,60,5,jix,cat,1,1.0
trueswell,exp1,trace_0.01,9,4997,learning,1,1,heek,ball,0,
trueswell,exp1,trace_0.01,9,4997,learning,2,1,smick,dog,0,
trueswell,exp1,trace_0.01,9,4997,learning,3,1,skoog,bear,0,
trueswell,exp1,trace_0.01,9,4997,learning,4,1,toop,fish,0,
trueswell,exp1,trace_0.01,9,4997,learning,5,1,irp,door,0,
trueswell,exp1,trace_0.01,9,4997,learning,6,1,yate,shoe,1,
trueswell,exp1,trace_0.01,9,4997,learning,7,1,moke,car,0,
trueswell,exp1,trace_0.01,9,4997,learning,8,1,zud,book,0,
trueswell,exp1,trace_0.01,9,4997,learning,9,1,quab,eye,1,
trueswell,exp1,trace_0.01,9,4997,learning,10,1,wode,bird,0,
trueswell,exp1,trace_0.01,9,4997,learning,11,1,glemp,hand,0,
trueswell,exp1,trace_0.01,9,4997,learning,12,1,jix,cat,1,
trueswell,exp1,trace_0.01,9,4997,learning,13,2,heek,ball,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,14,2,smick,dog,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,15,2,skoog,cat,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,16,2,toop,shoe,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,17,2,irp,ball,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,18,2,yate,shoe,1,1.0
trueswell,exp1,trace_0.01,9,4997,learning,19,2,moke,fish,1,0.0
trueswell,exp1,trace_0.01,9,4997,learning,20,2,zud,bear,1,0.0
trueswell,exp1,trace_0.01,9,4997,learning,21,2,quab,eye,1,1.0
trueswell,exp1,trace_0.01,9,4997,learning,22,2,wode,book,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,23,2,glemp,hand,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,24,2,jix,bird,0,1.0
trueswell,exp1,trace_0.01,9,4997,learning,25,3,heek,door,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,26,3,smick,car,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,27,3,skoog,car,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,28,3,toop,fish,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,29,3,irp,shoe,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,30,3,yate,shoe,1,1.0
trueswell,exp1,trace_0.01,9,4997,learning,31,3,moke,hand,0,1.0
trueswell,exp1,trace_0.01,9,4997,learning,32,3,zud,bear,1,1.0
trueswell,exp1,trace_0.01,9,4997,learning,33,3,quab,eye,1,1.0
trueswell,exp1,trace_0.01,9,4997,learning,34,3,wode,book,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,35,3,glemp,door,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,36,3,jix,bird,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,37,4,heek,dog,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,38,4,smick,fish,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,39,4,skoog,dog,1,0.0
trueswell,exp1,trace_0.01,9,4997,learning,40,4,toop,door,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,41,4,irp,hand,1,0.0
trueswell,exp1,trace_0.01,9,4997,learning,42,4,yate,shoe,1,1.0
trueswell,exp1,trace_0.01,9,4997,learning,43,4,moke,eye,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,44,4,zud,bear,1,1.0
trueswell,exp1,trace_0.01,9,4997,learning,45,4,quab,eye,1,1.0
trueswell,exp1,trace_0.01,9,4997,learning,46,4,wode,hand,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,47,4,glemp,car,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,48,4,jix,shoe,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,49,5,heek,door,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,50,5,smick,hand,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,51,5,skoog,dog,1,1.0
trueswell,exp1,trace_0.01,9,4997,learning,52,5,toop,door,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,53,5,irp,cat,0,1.0
trueswell,exp1,trace_0.01,9,4997,learning,54,5,yate,shoe,1,1.0
trueswell,exp1,trace_0.01,9,4997,learning,55,5,moke,bear,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,56,5,zud,bear,1,1.0
trueswell,exp1,trace_0.01,9,4997,learning,57,5,quab,eye,1,1.0
trueswell,exp1,trace_0.01,9,4997,learning,58,5,wode,car,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,59,5,glemp,car,0,0.0
trueswell,exp1,trace_0.01,9,4997,learning,60,5,jix,shoe,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,1,1,heek,ball,0,
trueswell,exp1,trace_0.01,9,4996,learning,2,1,smick,cat,0,
trueswell,exp1,trace_0.01,9,4996,learning,3,1,skoog,bear,0,
trueswell,exp1,trace_0.01,9,4996,learning,4,1,toop,book,0,
trueswell,exp1,trace_0.01,9,4996,learning,5,1,irp,door,0,
trueswell,exp1,trace_0.01,9,4996,learning,6,1,yate,bird,0,
trueswell,exp1,trace_0.01,9,4996,learning,7,1,moke,car,0,
trueswell,exp1,trace_0.01,9,4996,learning,8,1,zud,dog,0,
trueswell,exp1,trace_0.01,9,4996,learning,9,1,quab,fish,0,
trueswell,exp1,trace_0.01,9,4996,learning,10,1,wode,dog,0,
trueswell,exp1,trace_0.01,9,4996,learning,11,1,glemp,hand,0,
trueswell,exp1,trace_0.01,9,4996,learning,12,1,jix,cat,1,
trueswell,exp1,trace_0.01,9,4996,learning,13,2,heek,ball,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,14,2,smick,bird,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,15,2,skoog,eye,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,16,2,toop,car,1,0.0
trueswell,exp1,trace_0.01,9,4996,learning,17,2,irp,dog,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,18,2,yate,shoe,1,0.0
trueswell,exp1,trace_0.01,9,4996,learning,19,2,moke,ball,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,20,2,zud,bird,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,21,2,quab,hand,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,22,2,wode,cat,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,23,2,glemp,hand,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,24,2,jix,cat,1,1.0
trueswell,exp1,trace_0.01,9,4996,learning,25,3,heek,fish,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,26,3,smick,ball,1,0.0
trueswell,exp1,trace_0.01,9,4996,learning,27,3,skoog,eye,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,28,3,toop,book,0,1.0
trueswell,exp1,trace_0.01,9,4996,learning,29,3,irp,dog,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,30,3,yate,shoe,1,1.0
trueswell,exp1,trace_0.01,9,4996,learning,31,3,moke,fish,1,0.0
trueswell,exp1,trace_0.01,9,4996,learning,32,3,zud,door,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,33,3,quab,ball,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,34,3,wode,door,1,0.0
trueswell,exp1,trace_0.01,9,4996,learning,35,3,glemp,door,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,36,3,jix,bear,0,1.0
trueswell,exp1,trace_0.01,9,4996,learning,37,4,heek,dog,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,38,4,smick,ball,1,1.0
trueswell,exp1,trace_0.01,9,4996,learning,39,4,skoog,fish,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,40,4,toop,car,1,0.0
trueswell,exp1,trace_0.01,9,4996,learning,41,4,irp,eye,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,42,4,yate,shoe,1,1.0
trueswell,exp1,trace_0.01,9,4996,learning,43,4,moke,fish,1,1.0
trueswell,exp1,trace_0.01,9,4996,learning,44,4,zud,bird,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,45,4,quab,bear,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,46,4,wode,door,1,1.0
trueswell,exp1,trace_0.01,9,4996,learning,47,4,glemp,bird,1,0.0
trueswell,exp1,trace_0.01,9,4996,learning,48,4,jix,cat,1,0.0
trueswell,exp1,trace_0.01,9,4996,learning,49,5,heek,bird,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,50,5,smick,bear,0,1.0
trueswell,exp1,trace_0.01,9,4996,learning,51,5,skoog,hand,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,52,5,toop,bird,0,1.0
trueswell,exp1,trace_0.01,9,4996,learning,53,5,irp,door,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,54,5,yate,shoe,1,1.0
trueswell,exp1,trace_0.01,9,4996,learning,55,5,moke,fish,1,1.0
trueswell,exp1,trace_0.01,9,4996,learning,56,5,zud,ball,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,57,5,quab,hand,0,0.0
trueswell,exp1,trace_0.01,9,4996,learning,58,5,wode,door,1,1.0
trueswell,exp1,trace_0.01,9,4996,learning,59,5,glemp,bear,0,1.0
trueswell,exp1,trace_0.01,9,4996,learning,60,5,jix,cat,1,1.0
trueswell,exp1,trace_0.01,9,4995,learning,1,1,heek,dog,0,
trueswell,exp1,trace_0.01,9,4995,learning,2,1,smick,cat,0,
trueswell,exp1,trace_0.01,9,4995,learning,3,1,skoog,bear,0,
trueswell,exp1,trace_0.01,9,4995,learning,4,1,toop,fish,0,
trueswell,exp1,trace_0.01,9,4995,learning,5,1,irp,shoe,0,
trueswell,exp1,trace_0.01,9,4995,learning,6,1,yate,car,0,
trueswell,exp1,trace_0.01,9,4995,learning,7,1,moke,bird,0,
trueswell,exp1,trace_0.01,9,4995,learning,8,1,zud,book,0,
trueswell,exp1,trace_0.01,9,4995,learning,9,1,quab,door,0,
trueswell,exp1,trace_0.01,9,4995,learning,10,1,wode,ball,0,
trueswell,exp1,trace_0.01,9,4995,learning,11,1,glemp,hand,0,
trueswell,exp1,trace_0.01,9,4995,learning,12,1,jix,door,0,
trueswell,exp1,trace_0.01,9,4995,learning,13,2,heek,book,1,0.0
trueswell,exp1,trace_0.01,9,4995,learning,14,2,smick,car,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,15,2,skoog,cat,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,16,2,toop,cat,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,17,2,irp,dog,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,18,2,yate,car,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,19,2,moke,hand,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,20,2,zud,eye,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,21,2,quab,bird,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,22,2,wode,bird,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,23,2,glemp,door,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,24,2,jix,eye,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,25,3,heek,book,1,1.0
trueswell,exp1,trace_0.01,9,4995,learning,26,3,smick,fish,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,27,3,skoog,eye,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,28,3,toop,cat,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,29,3,irp,shoe,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,30,3,yate,bear,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,31,3,moke,hand,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,32,3,zud,door,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,33,3,quab,dog,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,34,3,wode,eye,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,35,3,glemp,door,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,36,3,jix,ball,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,37,4,heek,book,1,1.0
trueswell,exp1,trace_0.01,9,4995,learning,38,4,smick,ball,1,0.0
trueswell,exp1,trace_0.01,9,4995,learning,39,4,skoog,cat,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,40,4,toop,car,1,0.0
trueswell,exp1,trace_0.01,9,4995,learning,41,4,irp,bear,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,42,4,yate,book,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,43,4,moke,eye,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,44,4,zud,hand,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,45,4,quab,dog,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,46,4,wode,fish,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,47,4,glemp,car,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,48,4,jix,door,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,49,5,heek,bird,0,1.0
trueswell,exp1,trace_0.01,9,4995,learning,50,5,smick,ball,1,1.0
trueswell,exp1,trace_0.01,9,4995,learning,51,5,skoog,bear,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,52,5,toop,bird,0,1.0
trueswell,exp1,trace_0.01,9,4995,learning,53,5,irp,cat,0,0.0
trueswell,exp1,trace_0.01,9,4995,learning,54,5,yate,bear,0,0.0
