experiment,condition,model,learning_space_size,subject,phase,trial_index,exposure,word,selection,accuracy,previous_correct
yurovsky,exp1_both,pursuit,NA,300,learning,1,1,A,k,0,
yurovsky,exp1_both,pursuit,NA,300,learning,1,1,C,b1,0,
yurovsky,exp1_both,pursuit,NA,300,learning,1,1,B,a1,0,
yurovsky,exp1_both,pursuit,NA,300,learning,1,1,K,c1,0,
yurovsky,exp1_both,pursuit,NA,300,learning,2,2,B,d1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,2,1,I,i,1,
yurovsky,exp1_both,pursuit,NA,300,learning,2,1,D,e1,0,
yurovsky,exp1_both,pursuit,NA,300,learning,2,1,E,d1,0,
yurovsky,exp1_both,pursuit,NA,300,learning,3,2,D,f1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,3,1,G,g,1,
yurovsky,exp1_both,pursuit,NA,300,learning,3,1,F,a1,0,
yurovsky,exp1_both,pursuit,NA,300,learning,3,2,A,f1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,4,2,F,b1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,4,3,B,b1,1,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,4,1,L,l,1,
yurovsky,exp1_both,pursuit,NA,300,learning,4,2,C,b1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,5,3,C,c1,1,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,5,3,A,l,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,5,3,D,c1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,5,2,L,l,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,6,4,A,h,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,6,2,E,a1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,6,3,F,e1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,6,1,H,f1,0,
yurovsky,exp1_both,pursuit,NA,300,learning,7,4,F,d1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,7,4,D,f1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,7,2,K,d1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,7,4,B,b1,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,8,1,J,j,1,
yurovsky,exp1_both,pursuit,NA,300,learning,8,5,A,j,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,8,3,E,a1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,8,4,C,c1,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,9,5,B,b1,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,9,4,E,b1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,9,2,H,e1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,9,5,D,d1,1,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,10,2,J,j,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,10,2,I,i,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,10,5,F,b1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,10,6,B,b1,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,11,6,A,k,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,11,5,E,a1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,11,2,G,g,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,11,3,K,e1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,12,5,C,c1,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,12,6,E,e1,1,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,12,3,J,j,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,12,6,F,e1,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,13,6,D,e2,0,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,13,4,J,j,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,13,6,C,c1,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,13,7,E,j,0,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,14,7,D,c2,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,14,7,C,h,0,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,14,3,H,a2,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,14,7,A,h,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,15,3,L,l,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,15,7,B,l,0,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,15,8,E,e2,1,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,15,4,H,e2,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,16,8,A,c2,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,16,8,C,c2,1,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,16,7,F,a2,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,16,4,L,l,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,17,8,B,c2,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,17,3,G,g,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,17,9,C,d2,0,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,17,8,D,g,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,18,10,C,c2,1,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,18,9,B,h,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,18,4,K,k,1,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,18,5,H,b2,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,19,5,K,k,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,19,9,E,d2,0,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,19,8,F,d2,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,19,9,D,d2,1,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,20,10,B,d2,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,20,5,J,j,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,20,9,A,d2,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,20,10,D,d2,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,21,11,D,d2,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,21,3,I,i,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,21,10,A,a2,1,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,21,5,L,l,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,22,6,H,h,1,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,22,11,C,i,0,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,22,4,I,i,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,22,9,F,f2,1,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,23,12,D,d2,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,23,10,F,j,0,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,23,6,J,j,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,23,4,G,g,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,24,11,A,a2,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,24,5,I,i,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,24,11,B,f2,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,24,11,F,i,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,25,12,C,g,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,25,10,E,c2,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,25,6,I,i,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,25,5,G,g,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,26,12,B,b2,1,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,26,11,E,a2,0,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,26,12,A,a2,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,26,6,G,g,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,27,12,F,f2,1,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,27,12,E,e2,1,0.0
yurovsky,exp1_both,pursuit,NA,300,learning,27,6,K,k,1,1.0
yurovsky,exp1_both,pursuit,NA,300,learning,27,6,L,l,1,1.0
yurovsky,exp1_both,pursuit,NA,300,testing,1,1,A,g,0,1.0
yurovsky,exp1_both,pursuit,NA,300,testing,2,1,B,b1,1,1.0
yurovsky,exp1_both,pursuit,NA,300,testing,3,1,C,c1,1,0.0
yurovsky,exp1_both,pursuit,NA,300,testing,4,1,D,d2,1,1.0
yurovsky,exp1_both,pursuit,NA,300,testing,5,1,E,k,0,1.0
yurovsky,exp1_both,pursuit,NA,300,testing,6,1,F,f2,1,1.0
yurovsky,exp1_both,pursuit,NA,300,testing,7,1,G,g,1,1.0
yurovsky,exp1_both,pursuit,NA,300,testing,8,1,H,h,1,1.0
yurovsky,exp1_both,pursuit,NA,300,testing,9,1,I,i,1,1.0
yurovsky,exp1_both,pursuit,NA,300,testing,10,1,J,j,1,1.0
yurovsky,exp1_both,pursuit,NA,300,testing,11,1,K,k,1,1.0
yurovsky,exp1_both,pursuit,NA,300,testing,12,1,L,l,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,1,1,A,b1,0,
yurovsky,exp1_both,pursuit,NA,299,learning,1,1,C,c1,1,
yurovsky,exp1_both,pursuit,NA,299,learning,1,1,B,k,0,
yurovsky,exp1_both,pursuit,NA,299,learning,1,1,K,a1,0,
yurovsky,exp1_both,pursuit,NA,299,learning,2,2,B,e1,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,2,1,I,i,1,
yurovsky,exp1_both,pursuit,NA,299,learning,2,1,D,d1,1,
yurovsky,exp1_both,pursuit,NA,299,learning,2,1,E,i,0,
yurovsky,exp1_both,pursuit,NA,299,learning,3,2,D,d1,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,3,1,G,f1,0,
yurovsky,exp1_both,pursuit,NA,299,learning,3,1,F,g,0,
yurovsky,exp1_both,pursuit,NA,299,learning,3,2,A,g,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,4,2,F,b1,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,4,3,B,l,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,4,1,L,f1,0,
yurovsky,exp1_both,pursuit,NA,299,learning,4,2,C,c1,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,5,3,C,c1,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,5,3,A,d1,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,5,3,D,d1,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,5,2,L,d1,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,6,4,A,h,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,6,2,E,e1,1,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,6,3,F,h,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,6,1,H,f1,0,
yurovsky,exp1_both,pursuit,NA,299,learning,7,4,F,f1,1,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,7,4,D,d1,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,7,2,K,k,1,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,7,4,B,k,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,8,1,J,j,1,
yurovsky,exp1_both,pursuit,NA,299,learning,8,5,A,j,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,8,3,E,e1,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,8,4,C,c1,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,9,5,B,h,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,9,4,E,e1,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,9,2,H,b1,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,9,5,D,d1,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,10,2,J,j,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,10,2,I,i,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,10,5,F,f1,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,10,6,B,b1,1,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,11,6,A,g,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,11,5,E,e1,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,11,2,G,g,1,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,11,3,K,k,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,12,5,C,c1,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,12,6,E,e1,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,12,3,J,j,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,12,6,F,f1,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,13,6,D,d1,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,13,4,J,j,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,13,6,C,c1,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,13,7,E,d1,0,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,14,7,D,h,0,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,14,7,C,h,0,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,14,3,H,a2,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,14,7,A,a2,1,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,15,3,L,e2,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,15,7,B,l,0,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,15,8,E,e2,1,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,15,4,H,b2,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,16,8,A,l,0,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,16,8,C,c2,1,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,16,7,F,a2,0,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,16,4,L,f2,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,17,8,B,d2,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,17,3,G,g,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,17,9,C,c2,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,17,8,D,c2,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,18,10,C,k,0,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,18,9,B,h,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,18,4,K,k,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,18,5,H,b2,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,19,5,K,k,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,19,9,E,d2,0,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,19,8,F,d2,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,19,9,D,d2,1,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,20,10,B,a2,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,20,5,J,j,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,20,9,A,j,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,20,10,D,a2,0,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,21,11,D,d2,1,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,21,3,I,i,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,21,10,A,d2,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,21,5,L,i,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,22,6,H,i,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,22,11,C,i,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,22,4,I,i,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,22,9,F,i,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,23,12,D,j,0,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,23,10,F,g,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,23,6,J,j,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,23,4,G,g,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,24,11,A,a2,1,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,24,5,I,i,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,24,11,B,a2,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,24,11,F,f2,1,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,25,12,C,e2,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,25,10,E,e2,1,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,25,6,I,i,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,25,5,G,g,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,26,12,B,a2,0,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,26,11,E,a2,0,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,26,12,A,a2,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,26,6,G,g,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,27,12,F,e2,0,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,27,12,E,e2,1,0.0
yurovsky,exp1_both,pursuit,NA,299,learning,27,6,K,k,1,1.0
yurovsky,exp1_both,pursuit,NA,299,learning,27,6,L,l,1,0.0
yurovsky,exp1_both,pursuit,NA,299,testing,1,1,A,a2,1,1.0
yurovsky,exp1_both,pursuit,NA,299,testing,2,1,B,b1,1,0.0
yurovsky,exp1_both,pursuit,NA,299,testing,3,1,C,c1,1,0.0
yurovsky,exp1_both,pursuit,NA,299,testing,4,1,D,d1,1,0.0
yurovsky,exp1_both,pursuit,NA,299,testing,5,1,E,e1,1,1.0
yurovsky,exp1_both,pursuit,NA,299,testing,6,1,F,f1,1,0.0
yurovsky,exp1_both,pursuit,NA,299,testing,7,1,G,g,1,1.0
yurovsky,exp1_both,pursuit,NA,299,testing,8,1,H,h,1,0.0
yurovsky,exp1_both,pursuit,NA,299,testing,9,1,I,i,1,1.0
yurovsky,exp1_both,pursuit,NA,299,testing,10,1,J,j,1,1.0
yurovsky,exp1_both,pursuit,NA,299,testing,11,1,K,k,1,1.0
yurovsky,exp1_both,pursuit,NA,299,testing,12,1,L,l,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,1,1,A,a1,1,
yurovsky,exp1_both,pursuit,NA,298,learning,1,1,C,k,0,
yurovsky,exp1_both,pursuit,NA,298,learning,1,1,B,b1,1,
yurovsky,exp1_both,pursuit,NA,298,learning,1,1,K,c1,0,
yurovsky,exp1_both,pursuit,NA,298,learning,2,2,B,b1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,2,1,I,e1,0,
yurovsky,exp1_both,pursuit,NA,298,learning,2,1,D,d1,1,
yurovsky,exp1_both,pursuit,NA,298,learning,2,1,E,i,0,
yurovsky,exp1_both,pursuit,NA,298,learning,3,2,D,d1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,3,1,G,f1,0,
yurovsky,exp1_both,pursuit,NA,298,learning,3,1,F,g,0,
yurovsky,exp1_both,pursuit,NA,298,learning,3,2,A,a1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,4,2,F,f1,1,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,4,3,B,b1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,4,1,L,l,1,
yurovsky,exp1_both,pursuit,NA,298,learning,4,2,C,f1,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,5,3,C,l,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,5,3,A,a1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,5,3,D,d1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,5,2,L,l,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,6,4,A,a1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,6,2,E,e1,1,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,6,3,F,f1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,6,1,H,h,1,
yurovsky,exp1_both,pursuit,NA,298,learning,7,4,F,f1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,7,4,D,d1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,7,2,K,f1,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,7,4,B,b1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,8,1,J,j,1,
yurovsky,exp1_both,pursuit,NA,298,learning,8,5,A,a1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,8,3,E,e1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,8,4,C,c1,1,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,9,5,B,b1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,9,4,E,e1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,9,2,H,h,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,9,5,D,d1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,10,2,J,j,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,10,2,I,f1,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,10,5,F,f1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,10,6,B,b1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,11,6,A,a1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,11,5,E,e1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,11,2,G,e1,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,11,3,K,g,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,12,5,C,c1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,12,6,E,e1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,12,3,J,j,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,12,6,F,f1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,13,6,D,d1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,13,4,J,j,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,13,6,C,c1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,13,7,E,j,0,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,14,7,D,d2,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,14,7,C,a2,0,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,14,3,H,h,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,14,7,A,h,0,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,15,3,L,l,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,15,7,B,h,0,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,15,8,E,b2,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,15,4,H,h,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,16,8,A,l,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,16,8,C,l,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,16,7,F,a2,0,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,16,4,L,l,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,17,8,B,d2,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,17,3,G,g,1,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,17,9,C,c2,1,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,17,8,D,c2,0,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,18,10,C,h,0,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,18,9,B,k,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,18,4,K,c2,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,18,5,H,h,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,19,5,K,d2,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,19,9,E,k,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,19,8,F,k,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,19,9,D,d2,1,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,20,10,B,j,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,20,5,J,j,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,20,9,A,a2,1,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,20,10,D,j,0,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,21,11,D,l,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,21,3,I,d2,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,21,10,A,i,0,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,21,5,L,l,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,22,6,H,h,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,22,11,C,f2,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,22,4,I,h,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,22,9,F,h,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,23,12,D,d2,1,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,23,10,F,g,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,23,6,J,j,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,23,4,G,g,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,24,11,A,f2,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,24,5,I,f2,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,24,11,B,f2,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,24,11,F,a2,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,25,12,C,e2,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,25,10,E,i,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,25,6,I,c2,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,25,5,G,g,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,26,12,B,e2,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,26,11,E,g,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,26,12,A,g,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,26,6,G,g,1,1.0
yurovsky,exp1_both,pursuit,NA,298,learning,27,12,F,f2,1,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,27,12,E,e2,1,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,27,6,K,l,0,0.0
yurovsky,exp1_both,pursuit,NA,298,learning,27,6,L,l,1,1.0
yurovsky,exp1_both,pursuit,NA,298,testing,1,1,A,a2,1,0.0
yurovsky,exp1_both,pursuit,NA,298,testing,2,1,B,a1,0,0.0
yurovsky,exp1_both,pursuit,NA,298,testing,3,1,C,c1,1,0.0
yurovsky,exp1_both,pursuit,NA,298,testing,4,1,D,d1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,testing,5,1,E,e1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,testing,6,1,F,f1,1,1.0
yurovsky,exp1_both,pursuit,NA,298,testing,7,1,G,g,1,1.0
